query_id,answer
CsTQd5WpY1LD28Q5,aeaefd4061bffb61 ed764314401d5976 1af0a16fbf861589 546815dfdaa84656 f161b6ca6687117f 8d54e1ddbf254356 6302cd912a921b37 d2dd033601516db9 54cef7ee11d25103 481a88b59cc8044a 954914282a21986d ff976f7cd5aa8b12 3ffb9d7d54567e11 086ec822e20a22d6 4e715e7422821833 1769de232d7635c4 b82413964e9d0727 99ca393ef0cc75b9 e2a6f183328e1dca ed9c350863d10cd7 0e6143fdee48a162 0a4d45abe6f1b494 7a9c74e67389c544 7f97fd7c949af768 9c91ef901c75748f 059b3675ea08e124 809a35fac9fafb2b 7d14afec43793801 eb6227dd9e648152 6c9a9a7666f7f66f f5756205aaf806b2 5b5aa73c9eae509f 1e9e569c505a573f b57234275b639073 d5f807eb2356856d 868a146a9a601e6a dd8be5d945b0be8e 41bee9435a0a7795 b5b47e586215c897 5cf3fc3a10e265c5 e4596ff8199b1fd9 9fb42ac3f038d16d 27bb2c04dbc16d17 b66d171d9e586c61 fbb9d6c00aac95c4 86e03ed6d7b90fbc 261d8fec0b2d6c76 842c82f0a603d664 d0a0b61dcc8e4c99 b430dce19646ec85
XPIrvMiiejzPiylq,732ceabcd7d5c09d 7d6281b795705427 fb1163f412182d6c 106b42dce1441059 625d65c1f17bfafc a9394e603058283b 6b67589bfa80bd76 dbaecb819d7480b3 5021cd58298fe99e 74edaf94c0fed95b 4352b97459fd0c0b a34b647f7fb47412 e43d54177ad22c7a 53175270841bac04 26ea58a2bd0ec131 2bc02e32ad93a077 49d3a2e2e0b39d1c f471cbd8ee915f57 927e611f9407a8d1 d99743b79e7ea67a f933f47e9ac28e77 685e4ecc6191c792 f54b1dd922768110 07e1a7714f47c50b b89d996a5b114de8 392245ea5e4e2ffd 13cf4990092c2d95 6aed94516d2cc276 0b0fdce1136948c0 d299c6cad4bdd034 bed76a7b14313a2a 57a31b67aed09260 f06b91c2402e6a3d 12d0f32247568be3 c8d316ea47fa69ac ab5a2716ed90e25d 7c24912dc00470bd f838152517273eb2 abe142141a0b5c03 8a003e76156d1118 764a2dad7211b165 e01d72c130019980 a64772a86db44c29 22eae471e6a37f0d f7a5d13439b846ca d2f5944dd10a1f1c d05aa5257caa1385 027fd16fb92c9ddc e12304fb283091cb 47bf635b94d41624
bLH38BsWz6TyWTO3,a2b16a4e48009f05 ce73c5dbcfc097cb eec11289f2759160 a6f897cc8ee7d4f2 358be170ce6852d4 59bd9b6b2e751c7f 87e44de2892f8ed7 81ee0904c95917ad c1bd4eaf998cad85 eddcfbec3ce91c99 0d514f0bc3c8378f 3f0609aab3d21442 b6357622161aee58 0a6cc551c6b44cd3 d886371ccb35c044 9200922d1458be02 69544f3cf58dd95a 96fb4f10a0474fc8 4fb94b9def53ffc7 7389dbe431cdebf0 aa23ca601100fdb4 b85c0eb1cdaeddc0 0720c9b90e0cbf9a ecad58c23e7722b0 c251371730ddcb03 6dd1d4e6bac080f7 043e26e162fa6c5c 7062465f75eeff32 e9520a42266796b2 dc986755e66ce8c1 bb3c15c03b6a3d02 6d61ac932c419da4 a81782712dfca279 ede04342bc976c88 9ae14b9445e81e2f 1939e0fdb18669f5 15953552b3fa6618 a170b14486d48ede 10a9013f2f596224 b03d5af780e3ce06 ad7e9d2c4fe89cb5 288f63b1548b318f b1423e7568d82ac1 e64859b080ce67fd 611df62fc5612608 f874ed738017903a 313fad14e25fa1e8 0d79eaa42dd08c8c 0ab0950968fd79f4 523c828aa9afc893
KJFZnEfQKF5RbHUP,8d6428a5b88cbd9f 63e9fbe3080f71b9 6c15bd976f597641 362115be6bf0ddd1 bf0ccc8c75ec8b84 fddfddb6c518ffee f2a2206389f1fad0 62a64f5fb2775136 24f147b0cbe491fe 48b399ba5a6b094b 88adc0b5e282dd0c b23378fe81935cf7 7eaf5b4988c0c68d 5f473117dbb3d2eb 954f61597e21a1a3 6fd79adbd2849ca9 2f9fc2e4e275a0d2 8e629e9681ee7f0e 66d24ea813237b22 52af5280bbf1d9ad 9acf1c8a76b6bde2 c10440227d3f8f0b 4c2cc9c00800006c c6b14675ac78c72b 7dcf7a9390ff6635 0f822c20eb029159 8e576eea0cdb731d 79e03b207c52b327 18d457c7a5c4274d 331aa8f612001634 214538acee6d692a 974e25ca1ed3d72d 44542ec2d440e043 f250be3e28d95782 9f24153fda903ad4 3167032aed5591c0 04460e50c2bad675 f9f824d721ef1531 88984eec25ade152 92c48cc5f5872e7a b632786d4d3b09c4 ce29be1568cd6d0a 15de09cec2b9bb27 246c7d0ddbefc0d8 0377b4c96adeced5 b7e875a801d4bb57 95770a240f794d55 9874707b293a0589 d63c0c17975c1bab 92c025ea7afc035a
lgFsL6aUkSS5JN89,fe5f03b64930b691 2ce35f2a5542640f d0ec6b34f118b75f f040ac93736be618 2223cb8369bb7fb9 9c9ca6a2ab6e6a02 7bc1fe69cf932bf5 37088329306d33ca a2177c0afacc259c c81c51fc8b52de47 8435e0e9b3a799da 650d803b5b6bc0b1 3f094178f2fcf7a2 4e451abdbf4290a8 f36853441b941e4f b84bbed9ab67e6b2 5c7bdf6e2b331550 94c409b6cce9f901 0dab4bfccad4b491 653bf26a1b44ef50 d77024f3c52f6024 adbbe5a0cda35d60 a8a7394f75f31487 d890f302482a6280 6e513d82ddd59d84 96a632fcdca3caf9 2dc677b5f7cb7fa9 7b9a09bcd3e0e49b 323214134d3e7bd6 1dcc5e7862acefb4 ef323898b7b5fd81 8ca1a69b0d88e8cc 238d50c73be78ad8 4b8ef051113d51cc 2fe7378ae9e7855a 4d70c82da6708b66 55cb5cc8218dc8ec e8e7dfd51f289f42 f5abdc4b7ff7910a f7fffe57b16a3fa4 65baae176d4da41e 6f70569252085267 b09d61d4c968ef6d 9eb72285063d6534 f2bed16df7d7c5e2 fc4be03841336b94 928696a157815891 a3e661a78d6e65d5 1a3f468aa4daa978 5839804c009d8097
A6tESZDQuwjdmpaK,f4ca6f86bdd07236 3f2d83c84e9fad48 0edbe25f35498bf7 d13ebbc0208750ad 7518ecb9973af9e5 e7ad36a008093ea0 ff9be49c753dc46a 867b53da8d0ad418 de1c4ca37ea2c7f9 cbbc6bcc5284e5ac ddb6365ef2f7d600 95387921a77cc828 6d5c73abd8196e3e 58be7af032a8e49c ab938285da512dfa b45eb5ca567ae00f 1f5d491c83423231 1bac0d3a99e44846 d361faa1f1c62153 ca4d72cd29c0ffae b891828d1b4ea0b8 9d5090200dd94e74 09b5adcdf7e7982d f6384cc5d396c7c2 42262ca9dbc9bece 262e8541665c964b 2a952e4b4c75d6ac 0a473f1dc5befaa4 6f2d1eaf01239f69 f38a92c4a39f9d74 7d804713659917de b16c6de62cbc041d 59b21db2e14a3512 34fd1a1668a45b85 551e75e02a3c494a 332b35480887c71f 459959608ba600cb fb18c43f421449ec 9b63aa4c01b83f1a 5b687b8bc5649c87 8a41c5a7de5ca330 2ba4e41d3659ebaf 644f123374f18ce2 59bcb0f4234d9296 15c5afa168f441f0 ab2829ccca8501c9 5d1fbac9ad1509a0 02211504dbccf83b a9941ed9b348dada 266bc489263c9a63
yEKNGzSN0L32m0Og,3278f85866461c3f 68c9648c5f06c961 2595ffdcf422c730 9e126dbe8419e64f 7358124de6778460 7d0cae91eaedeb09 d5cfff2d908b124a 91a8ac529ed3734b 7407efc2f8e8c4ea 6c4ab030960a202c 4994a377ed3f40b9 64d7c65cd7da3bde 62a36b073e70740a ff0098a152481d68 ca7f652cdcacf1f6 377d509099f89345 8c52b64b77b9ffb5 0466a9908b4e88b5 e097d06bb7276b78 a6899fe296cb9f24 20c68798e1c67b02 3f7cd79e2455e8a5 f3185ca2d895b343 eaabab9a1ad022e0 c0b34866d278e22e 11bc406993de119d d0bd358388303538 0d2401d7f167afd6 043392050d029189 6b23756d407d0ba8 763772c2fb70737a 0e0fdaa2294a9e3c 9ae02aa5880350ce bebbd567518e339f b2e9db191b86f152 eaebcafffdcee425 faa893eea52818c9 3ee2d38903e0e448 d300fd33c10f47ef 50fc67e3227f0103 464d7e765fd4f706 3a460ae5a25b1671 1ec1042d118bb55d 3ec97a9ab712a196 3b26ca9616374e9f e948ec302ee9cc9d 41f96c8799874961 743fd5f3d58da139 415c6053cd1fbee6 37caf8f3641f600c
anSzYYd8vHw1nNdD,64b951fcb8d4fc22 1a2ad0dc258e366d a5d1db767998f290 9dc8e12944b7dd6a 96406987e873a745 568b94274fb09180 f4f659ad8eef4ea5 2c3ae7fa2f9addde 3bed865988603612 54ac4dd008a40fa6 d0e2692f2bfec5a5 8c2d2307fabd3b80 50f0c011a03a39a7 31b61fe7b5c00e0b dd4d50a74ce388b9 78a048bda05be167 1326bb2e044e6aaf 5306af05a2b117d4 6a01e5a505ecedcc 757a3acb07807fbd cec06b9f45e809f9 06a5b5fc35c04a85 a01526a7c9ea8700 fb5f2add6e5b8a41 13113348b8ce57c3 1992f978184bb0a4 1b1fc0f389980448 b712200473551e0a 777ff88ad81cba7c bd618916af8b7434 6bea7ec2bf50c892 1a3d32f92e07a27d 2cef12d2cc9437b4 b7d4e6692cad71c1 7dc73605b50f7732 84d5b3256c265a85 f6a0c0e1541492ed 5c2322b51a443490 a65c86e666b3258a bd9ed6b5d3cd454d 09160b68f1490335 983b451df459a618 47cd651694e334d8 4c3d81f28c61ba94 0fa7d9efb3526a2e 278f1fda4a399e61 e6ea9fdeadd2d030 9d9a74e74fcf685a feb5f219be7f33e6 b18bd6d1116c4ba7
9t4OItMgGwHVH0i7,df974cc3d42802b0 1bad463119bbf395 14c1bb01881a581e c1fe3511fa8d8db9 d973b805e6d0612e bfb62e342d4c52b0 a1d1ece537cdcd6e 9565346a3bce1d25 5c05700a480b0d7f 08f088521bfae1be b1f692960379f4d3 6d7bcb5878c45715 4080883d07323395 db0a92c070133ca3 c47d686c8deb4819 702a8e1e747d7ac6 bcd56fe0fec74113 9d8d3f2e170ea886 ca200d0baa9b1095 d8cef4eefd090af7 833d8ac3b2c13918 0c7b87ec052d3664 2d948baca26b8e70 f7d2de1f2a3d0583 e3defb338104473f 1a5e3d2a2e919c19 a6af5a20967f1185 a97d5a921f74a1af 0bf88029e7eb141c 9a8459a52e06b6de 76622c4f1c8df79e c0d01465ca9a84f5 e3815358e17016a5 f8c7128c112a971e b89d70e950e38244 79222964c5838afa 76c89a4717b555c5 82d62452b6d944b6 47086f8609a1765e 2a110aba508b7419 f12fc1240c4ff304 fd9f84b1346cea5a f6a0c0e1541492ed b3fa08937df79767 0dffb60d30a3db1c e6ea9fdeadd2d030 40e18d11dee6db55 09160b68f1490335 feb5f219be7f33e6 afe4e5eb2d75c7c5
AFnqLmlZquYHo3ii,d2d29d105fd9d883 eff24258c1ea1f75 a45e6eda694ce1df d7fa25eaebde4475 be395bd067623eb3 1ba0518168084b4f bc0f5d4452584c1b 26e971c4989a6900 d98b53b9c606afa7 7c9914e14ebc1045 783902ee266a86ec fc8325aa86549851 10cee44b4e21827f 369ab839a16bacc0 e4a0f8b2c570c609 a58696f0936dbc8b fabedb2276a5df8c d105db6a7a881d93 85ab8dcbeaf00de4 8911c0b474063944 2bc79fdde5eb3b75 c22a947aebef781f bb668fae514f8389 a4998721ba106b3a 5121d3dcdc69900d f819ad3918b7981b 67a5063d597bc846 49617bfbbc14cf8b 153bd8b78b3abbba b50829024d54d1d9 17a037c26a9ae053 6f43f0a365edd68c 0f9fc14cc8a12b7a 38b8a8c2957832f0 fc932566286aa4dd 86a95e897bc5b094 e72397cd787eaab5 ab2c14eee63df3f0 d112d9a87622715c 6e69f883432cb3e7 c3edb98e388c6bf1 5060e65a0873e5df f7c63c6719fd3ac7 dbdb1766ca8b9c82 ee5997eaf0e6196f 187d0d6885cb6e2c 55dd17ac4a6b2496 ba5be7a207a68bad edbc4deafe273362 f2c288644d72de03
EtCH5tXLMM3PNp1t,43f31fd2491ba418 4a6d953d9d33d017 c5e4e5fdc4d937b1 3bf5ae44016fab0b a1b8c2ec37c3e619 613c81da9f1a709d 2bc8fe791e6ca21d 1f582522ad0f5c69 34650113fb396f11 c52ea51a5067f8ba c2041e1939c3f423 17bcad36083dc1aa 8e1527fe17e96b02 0a8669b27a6aa0d0 4a6d6bc4b14b7407 d8c25c5a18eb0ace c348b7a5edd386e2 f9812e273bac19c5 2d0769f598e1fdf1 9913b567c871b4f9 865cd39c9f918e7c 260453eb251faab7 c17aafb7d86ce20b e96e6f128ffb96a7 4997c41201d72006 69426f1c3f0d26c2 c7c0ff3a631a9194 1bcfc8d01ff20caf b4d31e4535512fd4 4c0363f47afbf1be 70a88d98b6f7f341 0f0c836f3f32154d 400d6425ca9e84ac e850cb7dfa1e3b73 fbd01f3e2251ccd6 79eed939856f6350 95bffed3eba3f35a eafc93e952df4c1d 2eba4146bf6d2324 15de2b02b99b2690 3cdb86144646d65c 4ff47c12bbfa8451 2fcbfb073bc7c7ef 28072011819cf2a5 e6f583ff5df1b87b ab44ee46465bc984 7307aba6ecbc039b 104f2e3d2feeca25 5a0487c4253cf9f0 ae75ce0ffec19800
cYNhA289oQ5CZ8CL,aa361065014adcdb 92cb9fada58a3922 cea95bdea6dd51c2 51170c9b577f7d0f 291e0971cd9de907 b10b3f64b7672dab 4ee88e71596146e2 ee363fa7a817a159 b01328dc35cc02e6 d9279273afa8f057 e2da090bb7e97377 2fa140a70b8a17d7 2a74ee8c603b6aa7 ce593ad14b601464 8a24ad3b36d579c3 4b37f5f693031dfa 60ae05c2ac179cfa 7a8ce72e8bb446d0 54073cd19cb32b2b 2d78dafaa7923496 88267cbe3ed70766 5ca3154c8857a9ad e12da43b3522ec41 8fbd01fc321590d7 7355e0981bb9dbe5 740f0ead88196cd9 7073969951c4f053 72b87f37e81190e5 ebe71fdcb9f12766 a22db2709a73c78d a25b5fff3e460060 c4189f7f9be96f46 1dc1f5d5d1bb71c3 9850f12b5030c2be bee429e7537a7fd2 ca3a48184044aa38 c58308e925121efa c0d77d17da5d2064 35f336639502d9d5 5958a90dead3a46d 4e0aaec8388765e5 9753e13bcd9fc89a 932e64147732b606 fb17a786565c0560 6821e6cec16c0365 7f3c436c79dfd3da 6e081a1026cbfe21 5632ee36e2493037 4201a70a622750fc 8a51dae79c5ceab2
s6urGpgblFetpQry,d9c0d57e4b0b59e1 aff888c391b1348f 25c37a73b2264b8a b1506a092366345d 9491c142d45fffaa c97a36a297279dc1 26d4954b1b069b93 7f476d940a2d2b7f 7d025c40cd376fb3 d545d52987f3e1f3 0d0649ee8c596a00 b7a9f86ba7365abe 1a29bc90e4076b15 9824b3d064811566 f63267cd8348a811 56343455748f114d 8559ce7339711c34 ec9e88c5c37a5368 3834644e3a29c35b 9df963f78f82dd2f d54123d3e56007d1 c5fd9252b5cb54b7 1a46b09fa4600510 a80b9f5754f8d494 f10f2b813169352b ca59cc4c1a1a3851 7aebec0fd2f4be30 5400228385a6a110 f5bae89d92f3b3f2 0debe46ed9373126 3f3f6d0d54caa90d 0d0640e219985daf 46378e489d2052ea 18030fd19cc283ee 3846fd376a1a29ca 25666d08802810e4 4650cf5eb3574ea0 1867b23a35fe0875 d16a409053a118f5 e73edc8c33673ef8 b66abb909baa14fb bd06295091097c17 9ef0447e6b78034d 5d4d55cf06b45c01 aa5f8cfa939b5b62 8a7ec47aac427e20 cb90b5367ca95f92 8ef096be32385d70 85471c7f7e3930f0 6e9c07c12248daed
Dai1HTXi1l21rL18,4296b3f43d5acab6 223385a1ed672736 0d6a06580adc2880 53e855749818bffe 930eb93ec56497ec 108763446b8e1b0f c11259fd6671582a abed1bd1c14f1a9e cfe48c2688ff61f4 2974286ad0faa229 535ddec7fa9a92dd cb8137850f3a1454 45aa233f1c3e5144 36879c2213b9f0a0 70ed938847881f5b 95b28ba38ac43313 9ee6f093f85e78c9 ef6edc297df9fd7d f640ec2aeda2332e cfeeea5421b7c61a 555bdbce730c7d05 1fff87741aecd4ec a081bda8c16677d8 15cf9db9fd29461e 2297eeee4892527a a4541b276564dc6e 43ad24fe8a805b9f 3850667133e87253 2661ac17d619fab8 d784a583909df9f4 fd7fd44b144728ed 979406f7390a6cec f176d1b611ef6d38 251bcab3dfbe5ae1 9d6bea89818f6283 c9ff789ebe5b7645 01fdb09a4225e612 7272504d621b4bab cccb0d926794910c c99886eb828e62ae 12a063290cc17d9a 8f57c72cecb878e3 057c8236cf09309a 4020ad0448de8581 ab08149ad6c2dcc2 8bf58dc1c18b1d37 4526f9a1d3cbcb4d ffba18f240b5010e 290c8f9411bea7fc fd58e20129b6cc7d
LzodgGM6XHjbHLQC,c694534e2bc0247f 29e107660917d4e7 9d83f8eb31621679 dd62f08a768fe0ed 06efc26a14351be5 7112b4864dcdc97c 30674ab4737b56c3 870e21d84eb75c26 b31048156226f85d f88617ce9f44989d 97596ab3e94c29c1 3f57f3344e3925cb 91a57fa3c415ec03 9a718939439cf777 02479fdc69567740 e890fd91cd455a4b ae0b3760eebc5bbb eff08ab1b97729fd e10170f84d8d08f6 005a29474b2847aa 1a77ee60bad967d0 b85c110d5a666bb3 d517556cd896de9d f621e873cd685c14 20c479b875df53bb 6b7fcb07a62c65e1 c838ba80a7f11952 96cb9902930679dd 2be7dd2d0c76bdd8 f98028630ece87e3 44d504f9d4b35186 ec080f65046bf66d 1bf106648fc12745 517e68560eebf401 7150e1bb67c447e9 e662c984e5cf9f8b 209f2450b8568f1c c2e888a6312491ee b17783e226718292 ba599bb967d842fa c0a5047537ba2e39 f9a8fd569af2f1c2 798397c593ffa208 f02c8a926758f98f b1b329e1c3d239cf da25f52e1c4fb68e a3b9713c72a4f4d5 c1789dadaf503c38 b0c54ca1183f0253 0bb0eda8477e7ab9
fkREAfCOkwTbKMXH,32f9530e44b2ee28 1edcd24cf204da52 8f53ed04d576e1ef 36b7d623d589fe05 2b1783a45dbf15ac 4155b615c2046830 19f07dde1ddb9fea e5779e42317f4f97 4bdbc39d78e382c4 4c23554a02c21205 01db61bd69977882 82a8db5e869d580b a845293198f5813c 1f9cd0eb01e53e13 ace27d719c0fc389 c87c9dab1d2a0d86 1f4863df50f807e0 3fa446d51e087a3d a00efebcaf09bf93 f3473a28eaa705b4 29a867497ac23db0 8fa207c90db2f14f 437d755bda618ecc cd265e307940c33a 512129285afea342 b16db7ab258c8f00 14577f9cb31af342 529a91af3a99edab 38bb7c34c3357f70 ae9b2cee324f3923 4b1f689fbca14367 d3125fcf8c1ab56f 6b5ae919c09d32c7 b2a2c86e132aff4c ba5f4c94c16d7aad 3882912d7b657949 b8a9a2ae818d8bcc 3c2717876c49513e 231a3575178c9c04 a42d39a402f5c137 e67b90ef1c29e1e7 373b712d542ba882 7f81852f5a35ab09 80d61b3cf343c803 eda025fe89dd2f51 79ebf3e666dba5c5 d4377e60e23e8c48 86cce07946d27347 daf1cb8d8258f9ed 8bbe105e59c16e5f
Y2VZcCa9gKGAkk98,bf0e81161805de5f 8bce85a9a86e1c59 cc7ca3427ae1e71b 1db029b65c5de5ef f17561ceb8f36d19 e0d315070a10605f 677bca96aa560193 0ad98b42d1e48fd9 c2cf0889b50d9376 aa42a9b082c6d319 c8d92fdf319991a5 2a680c8ab6893871 94c3f54985724e22 fa5e39eefd1072bf e0cc54f3d910a708 0fc1d9714b60848f becc1c0441e59fad 3f4deb8ba4fba937 2f9364e71315b5db 57999017c1bef589 d9464c63b58973bf db372cc02270ef8e ee81575900eddf30 14764b32e905bd8b 22fdca530383f8c1 1b7a0f6b2438568a acc374a23a0d68c2 bca60e47f526b226 8d26f28b18068c36 2aca51710db8a460 f79cb04e7a12a35d c7a8f07d61d27467 2105b9ee192f53a5 430db6371846b394 030b3bc61948252e 04fb716a31969d0a 50a1ffd60c2eb355 8b1a7d01d7b092f1 2be27e8de4dc565f f08b0a1ac4546d1d d6a36849bd462956 f3fb67e6cf8f3df9 ab2191c3ca0c8160 1fbf59a56770168f 1ba872d68aa35021 8d18eab6e2f4b77a 3be857fa1c0ffc5b 35ac0112a833b8c2 f01cb3a892133bf2 4f5fc8aa34494076
O3m03owyZXjgmrWd,8a1217539c50dc08 ecc78717d14786a5 5827cd5b2f311641 0c8446fb4e632e4a 61ebcaf6dc755373 5f8b0f9b01dbdb48 c4a8fcc199f73c34 c0f064aa7fb546f0 3e84d5930ace035d 610b2c40ab44c004 427d92d61857a921 4d18b916f517d75a 3f5021acab774052 e0923a542e4cccce 5addb167ba6adf90 395821a8051dafb5 b6816b59d709e6ca d05ac6bb6dad0d75 069c77038196021b c9a0318835152b29 4c77b701f7a4a643 27402e95e71526ac 467f03adcfaff956 6334d5b9a1668f52 e5c79d5b3ad09992 1ea9e926668aec14 6baa11593652d6cb b5ba1d65a8ea820b 69769e41c00f06c1 1b4ac68885117d5c 2c96115bbf4de447 b9fb07000f10de08 9819a7784d703dcf 361aa25f79f490b2 5f7db167bf772382 26f03c65a7e531f5 27d7e3fc2b31ea60 5a1fdddc90742650 e87f691202b36087 5102d753975c19c4 154fe72c1fdef81b 15d4930e787c2dc2 e19e2b6c46c388af 77975d89ef549634 4b36aa3545c2f417 d622f9c30cdb6ff9 3d6a288b098800dc 9fd8f4c9df3bc261 80da34aa9630cba5 5bd0300e8126174b
edGmwNo2zDyQKCi6,7dbf4c1b92b9f8fb 06066c574a84f77a c33f4284732297bb 45b93ce47b858df3 22bc5f5f8cefe4ed e9fd4f996b5e9519 9684125ddc28f2df a0073047fca1d3bc 400ea2896b616c65 203ebfc4954b1bfe af1a6845ed99bfd0 3d967b7c45b462d4 a53443ae5ae1005d d5792d08eea862c2 ddf18a54076d2f01 1c4727dec648f242 9532d6983dcedad0 e5f1c535502e5596 0394ba4d7533f9e0 d43bdd75b0f7fccd 7c25214a0fefa964 e0bf646ab3eb7977 a17fc9d7a5369cbe a9d04856776bc188 1725d830fc2931ca 4418d6e5e52315cc 60c76a111a3e4d9b 72f0a5640909d3fc c497454f88a247ec 98352f21a675e191 faf228b3a4c149c2 15842c6292744472 89851a1b066d4e7e 174c62948246ae7d decc778b679562c2 b67fa8cf73020cc6 52afb19f0b5fdbf7 2d5740f5102b4372 b40ad4e3848c6b5b e014e1edd29dd9dd b363bc6c6a8a7f62 5cfb9c7410f28c57 f9ad6d5dfdd085c5 c84ad5bd8b15cbd1 e3dd1b0ed4e155da e25c8318e716e5ae 9fbca4ae896e2b09 9f690a3893b3e802 2c341bf303c2fc9f 86bae04a3b972a57
ikOZXfbTWfy1UGgp,2fee70482965e37a fba8e90ad3fd7345 6c3ffb2fe33401b6 10a07ed510afa531 1f0856049a4afaf0 8b9d34ce65e341b3 b5551a9a2137e847 011c66a215c3aeb3 1825e075377a1ea6 81100ba97c758caf 49b99d18a90647aa c7bfccfcde5d21c4 cf782832e46b8ae5 39d00a4444d5cb85 a96fbb4a954f65d2 35861521c456eff9 cdf95cf2d91db5d3 4583787d5c1daca8 c87e0ab23b206128 331926dbcca2f30a c192ac193f53ddb8 4c74a9ae68a7ed26 f87e9646591ff333 c911db4d0c5a2094 50d19e8fe81d5ec3 a5c5dbb20f2e52ee 72546f3362a9a8ae c0e042054e123677 601b1f3cf83227f6 c62400d30e501b9f e383c1af973dcd5b 1b79de28cf34c372 bbdd710fb42401f0 d91016a03bd89938 f9d7227d4a783040 8b06767ce85a3cb4 b54cbbcb52984445 8a25f5c8ee38bd32 90256110bb269ab6 e8ce8d494ac33752 c1976fa0a371f661 eadd24f35768c9b2 f62802352fd09a8c 72e3f3a37d799290 be601c961a7611e3 dc3dc90e3a647020 25719927245a44ed 6085cd407f60b360 7aff3939c5668b5d 4b6224518853a789
H6sXfolBieZL7JlP,53a0188013f4c5df 89c68a0eceff01b4 a1636a9ab8c869bb ed87b9bfc164a2c1 b8c7b4bb71439c45 d6dcf4fcad0bbe0f ecf9e48e3cc301e3 4bb76d55fbb76a3c addddd5216ca630e 7a208492860680bb a08de6930adb555d a258b6f1374220f7 4323f06551fec0bb ff5ea0b94e16fcff 91bcec1570bc81c0 844ea54a586efb32 7178f7ca8373dc46 322e2f1167ad3c20 4ed8df21d84d4a06 c0c9120373273aa1 4f1b4bdae3f3746a 38f5b587e1457064 f9ee29886115315d d1b3c88c597e1bf3 b6610de5686985d6 90e17d85ce74fabd d0986807a63f35f8 5e60059da20e316e 78a5e55b587cc4dd 37c0608fc70ddd10 558579a8d2f47c9b 6567117724c3293a 5b2146f46b31b060 0b5cf78853cf35c2 24370b8d2003ebfc 9742cb9d60d08697 8f3022db09031997 e88ddddca0525941 19ae86fc31b681a0 fa40a26178c89a20 7518ec83dc022deb 708a1f8e854c7498 210816d22274caec b07badbd65e5c422 4593e6e883ae6471 cc9888631983003a ad6c41b54272da53 5a01ef9a46a8ca15 b8e3c0d268d09022 bff2e9e641671e01
ZmXHu549gcf6rhTz,1d1f78623ba86d1a 72eea766cd293123 36b117ae333e51c0 01a64521e60d85a5 f90abca25cd05548 c8da468d527713ed 853541d7eb2e796d f50016f8b55eaacb fb4b0d2826f9adf8 25642a647d87ae60 beb04f5dd227bc8e d8eb24ee83e9b52f 9567809addcf5388 0d3bb1af1a9b20d6 339f9d5f68e76a5a 0d7ce6da9b156eb6 b4c581bcc5958446 4ef86bec3ccbf7a7 859ba14bff8ead50 0b5f1c83284a9558 5152ee4d036fa0fb 62326ae649a497e0 5233f5d8cf3b473a d45bf43e05462987 e4cd8ea9270ad537 74ce8f189ff17448 337f029bcd43eb19 356d02fc217b237a 12372fbbab1effb0 a278c919bd04b6b8 cde8f3e568bb2f9b d0cba5e758aa211e 1819f3e27b8d9177 c848da1756cd65cf 2caa7dce91938836 1bd2af293c15f54b 071f29f996ddea8a 17a455d7e4756701 2a1c6e66fdd4070e 254fe5f99db177d1 1e304ef45ddc1200 08e09f54fb9c0328 85265996f4bdc45f f7443b0745abc6ef 64e49a16ddf22730 8298271dede706e0 88f532c1f8da3560 aa28b4824a1fae50 10f485169a00140b 3e062ca5c6cee89a
aGSma6cHfvXHO8YR,7002b45e9c335081 35d21762d75fe620 36dcac992eb800a4 f974e520bbd8434c 98cb65f31b3ef69d 738e074700331ce1 3844ddc4ee0172fc a777c35913396791 ecbb153b8003e6b2 9aef07e0c6747628 b34724e97660fbc4 1e03507f79f82051 b929377bc02d6ca8 7dac1fc557b453d9 2a4c834bd56005ee d7e7f7ca1ecf559e 9ff75ae252d78151 6428c83b4d76aa82 3c1ab951ed180354 29d0fd9cd06758c8 7a9800adbec0f43d a82a02347786827e 31a61dc91fc13ee7 5090c82532afd41b 3ce31f8e1b3d1491 b836f98e92b1654b adcfe49eebad04d2 2ea8a38a74225d51 123c9d7e4463f7d8 7dc108a0bf208d9d ab4837608aaaedd4 6953d64b446052e8 6b64148cdbe9d1dd 4c7e0914f7cbdf0f c385419ba2406a30 ae9e2a2dc2957c6f ec2acee08529a6da 0f22c9c4901d844b 93cfc4dc95efd7f9 58273e9a3fa6504d 3cad2331711e1c4d ddb1e404df27d8ad e7aa97e9f0c2e925 fa97a24393ba0f69 61aa538a3c5184c5 2b076e5a376f202e b955029ca0642707 64ba5895b358b1e7 d489065699e9bbca 7441d139a8fd354f
